Accuracy@1,Accuracy@5,Accuracy@10
,404016,376102
,404596,376155
,405216,376253
,405410,376254
,405456,376269
,405471,376329
,405562,376332
,406284,376441
,406440,377031
,406471,377559
,406640,377751
,406705,377769
,406903,377798
,407084,377837
,407289,377854
,407505,377884
,407583,377963
,408348,378029
,409274,378034
,409423,378109
,409834,378114
,410068,378330
,410528,378332
,411017,378440
,411027,378457
,411468,378504
,411577,378535
,411750,378731
,412285,378992
,412479,379128
,412869,379299
,412927,379573
,413167,379590
,413431,379693
,413529,379717
,413590,380322
,413624,380654
,413628,380676
,413649,381219
,413685,381470
,413686,381765
,413688,383269
,413689,383684
,413690,384068
,414254,384303
,414297,385046
,414741,385128
,414912,385394
,415522,385592
,416099,385795
,416746,386022
,416773,386070
,416995,386173
,417201,386561
,417929,386663
,418254,387140
,418275,387247
,418683,387367
,418910,387475
,419435,38789
,420035,388866
,420972,388931
,421725,388955
,422533,388974
,423040,389018
,423495,389063
,423718,389251
,423725,389335
,423748,389901
,424252,389941
,49316,391138
,55295,391481
,56313,391626
,56368,391866
,57762,392066
,58474,392602
,60574,393327
,70140,393398
,72556,393999
,74298,394013
,74337,394157
,76351,394402
,84107,394499
,84225,394764
,89256,395084
,90959,395123
,9262,395126
,94796,395161
,94825,395194
,97786,395426
,99493,395645
,99602,395839
,,395890
,,395913
,,396296
,,396418
,,396796
,,396909
,,397612
,,397677
,,397834
,,397920
,,398297
,,398309
,,398381
,,398421
,,398455
,,398509
,,398674
,,398684
,,398776
,,399458
,,400042
,,400265
,,400276
,,400368
,,400829
,,401031
,,401199
,,402530
,,402759
,,402765
,,402766
,,402781
,,402912
,,403235
,,403249
,,403331
,,403461
,,403760
,,404016
,,404596
,,405216
,,405410
,,405456
,,405471
,,405562
,,406284
,,406440
,,406471
,,406640
,,406705
,,406903
,,407084
,,407289
,,407505
,,407583
,,408348
,,409274
,,409423
,,409834
,,410068
,,410528
,,411017
,,411027
,,411465
,,411468
,,411577
,,411750
,,412285
,,412479
,,412869
,,412927
,,413167
,,413431
,,413529
,,413590
,,413624
,,413628
,,413649
,,413685
,,413686
,,413688
,,413689
,,413690
,,414254
,,414297
,,414741
,,414912
,,415522
,,416099
,,416746
,,416773
,,416995
,,417201
,,417399
,,417929
,,418254
,,418275
,,418683
,,418859
,,418910
,,419435
,,420035
,,420972
,,421725
,,422533
,,423040
,,423495
,,423718
,,423725
,,423748
,,423892
,,424252
,,49316
,,55295
,,56313
,,56368
,,57762
,,58474
,,60574
,,61038
,,64830
,,68684
,,70140
,,72556
,,74298
,,74337
,,76351
,,84107
,,84225
,,89256
,,90959
,,9262
,,94796
,,94825
,,97786
,,99493
,,99602
